Season,CoachName,Nationality,TotalMatches,Win,Draw,Lose,PointsPerGame,WinRate,AvgGoalsScored,AvgGoalsConceded,TrophiesWon
2005-2006,Cristoph Daum,Foreign-Germany,49,31,9,9,2.08,0.63,2.40,1.20,1
2006-2007,Arthur Zico,Foreign-Brazil,54,33,13,8,2.07,0.61,2.20,1.10,1
2007-2008,Arthur Zico,Foreign-Brazil,29,17,4,8,1.96,0.57,1.70,1.00,1
2008-2009,Luis Aragones,Foreign-Spain,46,23,15,8,1.76,0.50,1.50,1.00,1
2009-2010,Cristoph Daum,Foreign-Germany,46,28,10,8,1.96,0.61,1.80,0.90,1
2010-2011,Aykut Kocaman,Turkey,46,26,8,12,2.09,0.62,1.60,1.00,1
2011-2012,Aykut Kocaman,Turkey,55,34,13,8,1.92,0.59,1.70,1.10,1
2012-2013,Aykut Kocaman,Turkey,42,26,10,6,2.17,0.65,1.90,0.80,1
2013-2014,Ersun Yanal,Turkey,46,26,10,10,2.17,0.65,1.90,0.80,1
2014-2015,Ismail Kartal,Turkey,34,18,12,4,1.96,0.57,1.90,0.90,1
2015-2016,Vitor Pereira,Foreign-Portugal,47,26,11,10,2.05,0.60,1.60,0.80,1
2016-2017,Dick Advocaat,Foreign-Netherlands,47,26,11,10,1.89,0.55,1.70,1.10,1
2017-2018,Aykut Kocaman,Turkey,49,17,12,19,1.98,0.58,1.90,1.10,1
2018-2019,Philip Cocu,Foreign-Netherlands,15,3,5,7,0.93,0.20,0.80,1.50,1
2018-2019,Erwin Koeman,Foreign-Netherlands,10,4,4,2,1.60,0.40,1.20,1.20,1
2018-2019,Ersun Yanal,Turkey,25,11,7,7,1.60,0.44,1.40,1.20,1
2019-2020,Ersun Yanal,Turkey,36,18,8,10,1.72,0.50,1.70,1.30,1
2019-2020,Tahir Karapınar,Turkey,9,3,4,2,1.44,0.33,1.40,1.30,1
2020-2021,Erol Bulut,Turkey,34,21,5,8,2.00,0.62,1.80,1.10,1
2020-2021,Emre Belözoğlu,Turkey,10,7,2,1,2.30,0.70,1.40,1.00,1
2021-2022,Vitor Pereira,Foreign-Portugal,25,11,7,7,1.60,0.44,1.40,1.00,1
2022-2023,Jorge Jesus,Foreign-Portugal,57,36,11,10,2.09,0.63,2.10,0.90,1
2023-2024,Ismail Kartal,Turkey,50,38,8,4,2.44,0.76,2.30,0.70,1
2024-2025,Jose Mourinho,Foreign-Portugal,34,21,8,5,2.09,0.62,1.80,0.90,1
